"loan_id";"equip_id";"employee_id";"loan_date";"return_date"
1;"4";1;"2018-01-01 00:00:00";""
2;"2";1;"2018-02-26 18:50:46";""
3;"3";5;"2018-04-09 12:23:34";"2018-02-24 17:00:00"
4;"55";5;"2018-04-15 00:00:00";""
5;"55";5;"2018-04-15 00:00:00";""
6;"23";4;"2018-04-18 20:38:55";""
7;"554551467";1;"2018-04-23 12:05:00";""
8;"2200ED56BA23";4;"2018-04-24 16:23:54";""
9;"2200ED1FF626";4;"2018-04-24 16:27:21";""
10;"2200ED56BA23";4;"2018-04-24 16:38:35";""
11;"2200ED1FF626";4;"2018-04-24 16:41:13";""
12;"2200ED56BA23";4;"2018-04-24 16:43:52";""
13;"2200ED56BA23";4;"2018-04-24 17:14:47";""
14;"5400C3124FCA";4;"2018-04-24 17:15:09";""
15;"2200ED56BA23";5;"2018-04-24 18:13:45";""
